month,duration,previous,poutcome,emp.var.rate,euribor3m,nr.employed,price
0.0,310.0,0.0,0.0,-1.8,1.25,5099.1,0
2.0,107.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,787.0,0.0,0.0,1.4,4.962,5228.1,0
1.0,185.0,0.0,0.0,1.4,4.947,5228.1,0
0.0,206.0,0.0,0.0,1.1,4.857,5191.0,0
5.0,165.0,0.0,0.0,-0.1,4.191,5195.8,0
0.0,96.0,1.0,1.0,-1.8,1.266,5099.1,0
1.0,217.0,0.0,0.0,-2.9,1.286,5076.2,0
2.0,225.0,0.0,0.0,1.4,4.957,5228.1,0
3.0,18.0,0.0,0.0,1.4,4.963,5228.1,0
3.0,167.0,0.0,0.0,1.4,4.966,5228.1,0
2.0,117.0,0.0,0.0,1.4,4.963,5228.1,0
5.0,129.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,210.0,0.0,0.0,-1.8,1.259,5099.1,0
1.0,272.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,135.0,0.0,0.0,1.4,4.968,5228.1,0
3.0,291.0,0.0,0.0,1.4,4.967,5228.1,0
9.0,233.0,0.0,0.0,-3.4,0.813,5017.5,1
0.0,115.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,609.0,1.0,2.0,-1.8,1.327,5099.1,1
1.0,136.0,0.0,0.0,1.4,4.961,5228.1,0
5.0,369.0,1.0,1.0,-0.1,4.12,5195.8,0
2.0,396.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,177.0,0.0,0.0,1.4,4.961,5228.1,0
1.0,110.0,0.0,0.0,-2.9,1.281,5076.2,0
0.0,302.0,0.0,0.0,-1.8,1.281,5099.1,0
0.0,44.0,0.0,0.0,1.1,4.86,5191.0,0
0.0,296.0,0.0,0.0,1.1,4.856,5191.0,0
8.0,183.0,2.0,2.0,-1.8,0.663,5008.7,1
0.0,1178.0,2.0,2.0,-1.8,0.699,5008.7,1
5.0,411.0,0.0,0.0,-3.4,0.714,5017.5,1
2.0,1441.0,0.0,0.0,1.4,4.962,5228.1,1
5.0,101.0,0.0,0.0,-0.1,4.12,5195.8,0
3.0,215.0,0.0,0.0,1.4,4.964,5228.1,0
1.0,95.0,0.0,0.0,-2.9,1.26,5076.2,0
3.0,34.0,0.0,0.0,1.4,4.964,5228.1,0
8.0,81.0,0.0,0.0,-1.8,1.405,5099.1,0
0.0,222.0,0.0,0.0,-1.8,1.266,5099.1,0
1.0,181.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,27.0,0.0,0.0,1.1,4.857,5191.0,0
8.0,53.0,1.0,1.0,-1.8,1.405,5099.1,0
2.0,285.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,61.0,0.0,0.0,1.4,4.968,5228.1,0
2.0,650.0,0.0,0.0,1.4,4.963,5228.1,1
1.0,117.0,0.0,0.0,1.4,4.866,5228.1,0
1.0,227.0,0.0,0.0,1.4,4.864,5228.1,0
0.0,389.0,0.0,0.0,1.1,4.855,5191.0,0
0.0,653.0,0.0,0.0,1.1,4.855,5191.0,1
5.0,75.0,1.0,1.0,-0.1,4.021,5195.8,0
0.0,94.0,0.0,0.0,1.1,4.859,5191.0,0
8.0,163.0,0.0,0.0,-1.8,1.405,5099.1,1
3.0,178.0,0.0,0.0,1.4,4.966,5228.1,0
1.0,102.0,1.0,1.0,-2.9,1.252,5076.2,0
5.0,154.0,0.0,0.0,-0.1,4.12,5195.8,0
5.0,132.0,0.0,0.0,-0.1,4.153,5195.8,0
2.0,227.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,780.0,0.0,0.0,1.4,4.966,5228.1,1
8.0,251.0,0.0,0.0,-1.8,1.423,5099.1,0
3.0,76.0,0.0,0.0,1.4,4.964,5228.1,0
3.0,299.0,0.0,0.0,1.4,4.965,5228.1,0
8.0,416.0,0.0,0.0,-1.8,1.405,5099.1,0
2.0,88.0,0.0,0.0,1.4,4.961,5228.1,0
8.0,73.0,0.0,0.0,-1.8,1.405,5099.1,0
2.0,458.0,0.0,0.0,1.4,4.962,5228.1,1
3.0,66.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,16.0,0.0,0.0,-1.8,1.291,5099.1,0
2.0,305.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,40.0,0.0,0.0,1.4,4.961,5228.1,0
8.0,225.0,0.0,0.0,-1.8,1.483,5099.1,0
6.0,310.0,0.0,0.0,-3.0,0.721,5023.5,1
3.0,210.0,1.0,1.0,-2.9,0.859,5076.2,0
1.0,273.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,13.0,0.0,0.0,-1.8,1.344,5099.1,0
2.0,203.0,0.0,0.0,1.4,4.966,5228.1,0
2.0,83.0,0.0,0.0,1.4,4.968,5228.1,0
0.0,163.0,1.0,1.0,-1.8,1.291,5099.1,0
1.0,180.0,0.0,0.0,-1.7,0.742,4991.6,0
1.0,528.0,0.0,0.0,1.4,4.959,5228.1,0
2.0,245.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,119.0,0.0,0.0,1.1,4.856,5191.0,0
2.0,155.0,0.0,0.0,1.4,4.966,5228.1,0
5.0,157.0,0.0,0.0,-0.1,4.021,5195.8,0
1.0,83.0,0.0,0.0,1.4,4.959,5228.1,0
5.0,594.0,1.0,2.0,-3.4,0.715,5017.5,1
0.0,203.0,0.0,0.0,1.1,4.856,5191.0,0
3.0,776.0,0.0,0.0,1.4,4.963,5228.1,0
5.0,808.0,0.0,0.0,-0.1,4.076,5195.8,0
3.0,168.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,107.0,0.0,0.0,1.4,4.962,5228.1,0
8.0,355.0,2.0,1.0,-1.8,1.405,5099.1,0
2.0,131.0,0.0,0.0,-1.7,0.81,4991.6,0
0.0,18.0,0.0,0.0,1.1,4.858,5191.0,0
0.0,209.0,0.0,0.0,-1.8,1.291,5099.1,0
2.0,168.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,921.0,0.0,0.0,1.4,4.964,5228.1,1
0.0,133.0,0.0,0.0,1.1,4.857,5191.0,0
5.0,79.0,0.0,0.0,-0.1,4.153,5195.8,0
3.0,79.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,493.0,0.0,0.0,-1.8,1.25,5099.1,0
5.0,137.0,1.0,1.0,-1.1,1.05,4963.6,0
3.0,104.0,0.0,0.0,1.4,4.965,5228.1,0
2.0,556.0,0.0,0.0,1.4,4.96,5228.1,1
5.0,75.0,1.0,2.0,-0.1,4.076,5195.8,0
0.0,413.0,0.0,0.0,1.1,4.86,5191.0,0
0.0,776.0,0.0,0.0,-1.8,1.313,5099.1,1
1.0,20.0,0.0,0.0,1.4,4.959,5228.1,0
5.0,106.0,1.0,1.0,-0.1,4.12,5195.8,0
0.0,181.0,0.0,0.0,-1.8,1.334,5099.1,0
0.0,80.0,0.0,0.0,-1.8,1.25,5099.1,0
2.0,377.0,0.0,0.0,1.4,4.962,5228.1,0
3.0,93.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,1139.0,0.0,0.0,1.4,4.962,5228.1,1
8.0,523.0,0.0,0.0,-1.8,1.445,5099.1,1
0.0,100.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,264.0,0.0,0.0,1.4,4.961,5228.1,0
8.0,149.0,0.0,0.0,-1.8,1.405,5099.1,0
5.0,63.0,0.0,0.0,-0.1,4.021,5195.8,0
8.0,263.0,0.0,0.0,-1.8,1.466,5099.1,0
4.0,104.0,2.0,1.0,-3.4,0.742,5017.5,0
9.0,773.0,2.0,2.0,-3.4,0.755,5017.5,1
0.0,154.0,0.0,0.0,1.1,4.856,5191.0,0
1.0,199.0,0.0,0.0,1.4,4.959,5228.1,0
1.0,871.0,0.0,0.0,1.4,4.958,5228.1,0
8.0,113.0,0.0,0.0,-1.8,1.405,5099.1,0
3.0,110.0,0.0,0.0,1.4,4.965,5228.1,0
2.0,374.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,93.0,0.0,0.0,1.4,4.963,5228.1,0
1.0,69.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,97.0,1.0,1.0,-1.8,1.244,5099.1,0
4.0,51.0,0.0,0.0,-0.1,4.912,5195.8,0
8.0,121.0,0.0,0.0,-1.8,1.479,5099.1,0
1.0,484.0,0.0,0.0,1.4,4.865,5228.1,0
1.0,331.0,0.0,0.0,-2.9,1.266,5076.2,1
8.0,483.0,0.0,0.0,-1.8,1.41,5099.1,0
0.0,175.0,0.0,0.0,1.1,4.858,5191.0,0
5.0,67.0,0.0,0.0,-0.1,4.076,5195.8,0
3.0,337.0,0.0,0.0,1.4,4.964,5228.1,0
8.0,961.0,1.0,1.0,-1.8,1.372,5099.1,1
0.0,236.0,0.0,0.0,-1.8,1.334,5099.1,0
5.0,180.0,0.0,0.0,-0.1,4.12,5195.8,0
0.0,364.0,0.0,0.0,1.1,4.86,5191.0,0
1.0,18.0,0.0,0.0,1.4,4.865,5228.1,0
3.0,55.0,0.0,0.0,1.4,4.962,5228.1,0
7.0,161.0,0.0,0.0,-1.8,0.646,5008.7,1
0.0,389.0,1.0,1.0,-1.8,0.684,5008.7,0
5.0,159.0,0.0,0.0,-0.1,4.021,5195.8,0
5.0,115.0,0.0,0.0,-0.1,4.153,5195.8,0
8.0,283.0,0.0,0.0,-1.8,1.41,5099.1,0
3.0,95.0,0.0,0.0,1.4,4.965,5228.1,0
8.0,1397.0,1.0,1.0,-1.8,0.642,5008.7,1
3.0,82.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,129.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,211.0,0.0,0.0,1.1,4.859,5191.0,0
5.0,69.0,0.0,0.0,-0.1,4.153,5195.8,0
0.0,187.0,0.0,0.0,-1.8,1.291,5099.1,0
0.0,112.0,0.0,0.0,1.1,4.86,5191.0,0
0.0,125.0,0.0,0.0,-1.8,1.299,5099.1,0
0.0,114.0,0.0,0.0,-1.8,1.344,5099.1,0
3.0,111.0,0.0,0.0,1.4,4.966,5228.1,0
0.0,23.0,0.0,0.0,-1.8,1.354,5099.1,0
5.0,111.0,0.0,0.0,-0.1,4.12,5195.8,0
8.0,388.0,0.0,0.0,-1.8,0.659,5008.7,1
2.0,128.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,319.0,0.0,0.0,1.1,4.864,5191.0,0
3.0,209.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,354.0,0.0,0.0,-1.8,1.291,5099.1,0
8.0,152.0,1.0,1.0,-1.8,1.435,5099.1,0
3.0,227.0,1.0,1.0,-2.9,0.873,5076.2,1
5.0,588.0,1.0,1.0,-0.1,4.153,5195.8,0
5.0,91.0,0.0,0.0,-3.4,0.722,5017.5,0
1.0,117.0,0.0,0.0,1.4,4.961,5228.1,0
5.0,58.0,0.0,0.0,-0.1,4.191,5195.8,0
8.0,426.0,1.0,1.0,-1.8,1.405,5099.1,0
3.0,136.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,161.0,0.0,0.0,1.1,4.858,5191.0,0
1.0,781.0,0.0,0.0,1.4,4.961,5228.1,1
0.0,786.0,0.0,0.0,1.1,4.858,5191.0,0
0.0,559.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,196.0,0.0,0.0,1.1,4.857,5191.0,0
4.0,567.0,1.0,2.0,-1.1,1.0,4963.6,1
2.0,527.0,0.0,0.0,1.4,4.961,5228.1,0
5.0,46.0,0.0,0.0,-0.1,4.153,5195.8,0
3.0,160.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,201.0,0.0,0.0,-1.8,1.344,5099.1,0
5.0,295.0,1.0,1.0,-0.1,4.12,5195.8,0
0.0,194.0,0.0,0.0,1.1,4.857,5191.0,0
4.0,313.0,0.0,0.0,-0.1,4.936,5195.8,1
3.0,12.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,28.0,0.0,0.0,1.1,4.864,5191.0,0
3.0,237.0,1.0,1.0,-2.9,0.861,5076.2,0
0.0,268.0,0.0,0.0,1.1,4.857,5191.0,0
5.0,508.0,1.0,1.0,-0.1,4.191,5195.8,0
0.0,74.0,0.0,0.0,1.1,4.856,5191.0,0
0.0,56.0,0.0,0.0,1.1,4.859,5191.0,0
1.0,164.0,0.0,0.0,1.4,4.962,5228.1,0
5.0,421.0,0.0,0.0,-3.4,0.716,5017.5,0
1.0,328.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,234.0,0.0,0.0,-1.8,1.334,5099.1,0
0.0,244.0,1.0,1.0,-1.8,1.266,5099.1,0
5.0,6.0,0.0,0.0,-0.1,4.021,5195.8,0
5.0,547.0,0.0,0.0,-0.1,4.076,5195.8,0
0.0,335.0,1.0,1.0,-1.8,1.344,5099.1,0
0.0,413.0,0.0,0.0,-1.8,1.334,5099.1,0
2.0,830.0,0.0,0.0,1.4,4.957,5228.1,1
0.0,345.0,0.0,0.0,-1.8,1.291,5099.1,0
0.0,280.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,76.0,1.0,1.0,-1.8,1.313,5099.1,0
2.0,483.0,0.0,0.0,1.4,4.957,5228.1,0
3.0,411.0,0.0,0.0,-2.9,0.884,5076.2,0
2.0,250.0,0.0,0.0,1.4,4.96,5228.1,0
2.0,174.0,2.0,1.0,-1.7,0.884,4991.6,1
0.0,71.0,0.0,0.0,1.1,4.86,5191.0,0
0.0,285.0,0.0,0.0,-1.8,1.281,5099.1,0
0.0,32.0,0.0,0.0,1.1,4.855,5191.0,0
3.0,88.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,188.0,1.0,1.0,-1.8,1.266,5099.1,0
0.0,63.0,0.0,0.0,-1.8,1.327,5099.1,0
3.0,203.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,72.0,0.0,0.0,-1.8,1.327,5099.1,0
0.0,17.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,210.0,0.0,0.0,1.4,4.866,5228.1,0
8.0,173.0,0.0,0.0,-1.8,1.466,5099.1,0
8.0,944.0,1.0,1.0,-1.8,1.41,5099.1,1
0.0,104.0,0.0,0.0,1.1,4.857,5191.0,0
8.0,104.0,0.0,0.0,-1.8,1.405,5099.1,0
3.0,94.0,0.0,0.0,-2.9,0.825,5076.2,0
5.0,215.0,0.0,0.0,-0.1,4.153,5195.8,0
8.0,619.0,0.0,0.0,-1.8,1.365,5099.1,1
5.0,96.0,0.0,0.0,-0.1,4.076,5195.8,0
1.0,138.0,0.0,0.0,-2.9,1.26,5076.2,0
0.0,445.0,1.0,1.0,-1.8,1.334,5099.1,0
2.0,522.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,332.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,328.0,0.0,0.0,1.1,4.857,5191.0,0
5.0,28.0,0.0,0.0,-0.1,4.021,5195.8,0
9.0,313.0,0.0,0.0,-3.4,0.803,5017.5,0
3.0,376.0,0.0,0.0,1.4,4.965,5228.1,0
2.0,104.0,0.0,0.0,1.4,4.959,5228.1,0
2.0,126.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,380.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,284.0,0.0,0.0,-1.8,1.25,5099.1,0
8.0,91.0,1.0,1.0,-1.8,1.453,5099.1,0
0.0,83.0,0.0,0.0,-1.8,1.281,5099.1,0
1.0,175.0,0.0,0.0,1.4,4.864,5228.1,0
1.0,16.0,0.0,0.0,1.4,4.959,5228.1,0
8.0,130.0,0.0,0.0,-1.8,1.41,5099.1,0
1.0,10.0,0.0,0.0,1.4,4.959,5228.1,0
1.0,31.0,0.0,0.0,1.4,4.865,5228.1,0
3.0,77.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,258.0,0.0,0.0,-1.8,1.327,5099.1,0
2.0,149.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,180.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,179.0,0.0,0.0,-1.8,1.244,5099.1,0
0.0,52.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,39.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,215.0,0.0,0.0,-1.8,1.25,5099.1,0
1.0,677.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,62.0,0.0,0.0,1.4,4.961,5228.1,0
1.0,68.0,0.0,0.0,1.4,4.864,5228.1,0
3.0,484.0,0.0,0.0,-2.9,0.854,5076.2,0
0.0,814.0,0.0,0.0,-1.8,1.334,5099.1,0
5.0,424.0,0.0,0.0,-0.1,4.12,5195.8,1
0.0,22.0,0.0,0.0,-1.8,1.327,5099.1,0
0.0,308.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,242.0,0.0,0.0,1.4,4.864,5228.1,0
8.0,110.0,0.0,0.0,-1.8,1.405,5099.1,0
1.0,189.0,0.0,0.0,1.4,4.866,5228.1,0
0.0,112.0,0.0,0.0,1.1,4.857,5191.0,0
8.0,486.0,1.0,1.0,-1.8,1.405,5099.1,0
5.0,178.0,1.0,2.0,-3.4,0.716,5017.5,1
0.0,555.0,0.0,0.0,1.1,4.864,5191.0,0
1.0,108.0,0.0,0.0,-1.7,0.767,4991.6,0
0.0,383.0,0.0,0.0,1.1,4.857,5191.0,0
5.0,108.0,0.0,0.0,-0.1,4.191,5195.8,0
2.0,234.0,0.0,0.0,1.4,4.96,5228.1,0
1.0,75.0,0.0,0.0,1.4,4.864,5228.1,0
8.0,222.0,1.0,1.0,-1.8,1.405,5099.1,0
0.0,199.0,0.0,0.0,-1.8,1.327,5099.1,0
8.0,129.0,0.0,0.0,-1.8,1.423,5099.1,0
1.0,258.0,0.0,0.0,1.4,4.864,5228.1,0
0.0,219.0,0.0,0.0,1.1,4.864,5191.0,0
1.0,35.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,59.0,1.0,1.0,-1.8,1.266,5099.1,0
3.0,157.0,0.0,0.0,1.4,4.964,5228.1,0
5.0,137.0,0.0,0.0,-0.1,4.153,5195.8,0
2.0,80.0,0.0,0.0,1.4,4.959,5228.1,0
0.0,313.0,0.0,0.0,-1.8,1.291,5099.1,0
0.0,253.0,1.0,1.0,-1.8,1.327,5099.1,0
1.0,813.0,0.0,0.0,-2.9,1.235,5076.2,1
5.0,132.0,0.0,0.0,-0.1,4.153,5195.8,0
0.0,248.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,592.0,0.0,0.0,1.1,4.856,5191.0,0
1.0,52.0,0.0,0.0,1.4,4.96,5228.1,0
5.0,82.0,1.0,1.0,-0.1,4.153,5195.8,0
2.0,797.0,0.0,0.0,1.4,4.961,5228.1,0
5.0,346.0,0.0,0.0,-0.1,4.153,5195.8,0
3.0,144.0,0.0,0.0,-2.9,0.883,5076.2,0
0.0,128.0,0.0,0.0,-1.8,1.266,5099.1,0
2.0,50.0,0.0,0.0,1.4,4.963,5228.1,0
9.0,875.0,0.0,0.0,-3.4,0.77,5017.5,1
3.0,244.0,0.0,0.0,1.4,4.97,5228.1,0
0.0,461.0,0.0,0.0,-1.8,1.344,5099.1,0
0.0,119.0,0.0,0.0,-1.8,1.244,5099.1,0
2.0,84.0,0.0,0.0,1.4,4.968,5228.1,0
3.0,296.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,695.0,0.0,0.0,1.1,4.857,5191.0,0
2.0,1281.0,0.0,0.0,1.4,4.961,5228.1,0
3.0,150.0,0.0,0.0,1.4,4.968,5228.1,0
1.0,220.0,0.0,0.0,1.4,4.961,5228.1,0
1.0,277.0,0.0,0.0,1.4,4.961,5228.1,0
9.0,150.0,0.0,0.0,-1.1,0.886,4963.6,0
0.0,811.0,0.0,0.0,1.1,4.858,5191.0,0
5.0,234.0,0.0,0.0,-0.1,4.076,5195.8,0
3.0,121.0,0.0,0.0,1.4,4.966,5228.1,0
2.0,292.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,290.0,0.0,0.0,-1.8,1.299,5099.1,0
2.0,108.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,81.0,0.0,0.0,-1.8,1.313,5099.1,0
2.0,28.0,0.0,0.0,1.4,4.968,5228.1,0
5.0,320.0,0.0,0.0,-0.1,4.12,5195.8,0
8.0,229.0,0.0,0.0,-1.8,1.405,5099.1,0
3.0,258.0,0.0,0.0,-2.9,0.881,5076.2,0
0.0,68.0,0.0,0.0,1.1,4.864,5191.0,0
0.0,271.0,0.0,0.0,-1.8,1.299,5099.1,0
2.0,930.0,0.0,0.0,1.4,4.96,5228.1,0
0.0,13.0,0.0,0.0,-1.8,1.266,5099.1,0
1.0,70.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,104.0,2.0,1.0,-1.7,0.881,4991.6,0
8.0,48.0,1.0,1.0,-1.8,1.405,5099.1,0
0.0,76.0,0.0,0.0,1.1,4.86,5191.0,0
0.0,374.0,1.0,1.0,-1.8,1.291,5099.1,0
3.0,100.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,106.0,0.0,0.0,-1.8,1.244,5099.1,0
0.0,67.0,0.0,0.0,1.1,4.857,5191.0,0
8.0,73.0,0.0,0.0,-1.8,1.405,5099.1,0
5.0,185.0,1.0,1.0,-0.1,4.12,5195.8,0
0.0,484.0,0.0,0.0,1.1,4.86,5191.0,0
1.0,123.0,0.0,0.0,1.4,4.961,5228.1,0
8.0,224.0,0.0,0.0,-1.8,1.365,5099.1,1
8.0,157.0,0.0,0.0,-1.8,0.659,5008.7,0
0.0,43.0,1.0,1.0,-1.8,1.327,5099.1,0
1.0,222.0,0.0,0.0,1.4,4.961,5228.1,0
3.0,103.0,0.0,0.0,1.4,4.967,5228.1,0
0.0,79.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,194.0,1.0,1.0,-1.8,1.299,5099.1,0
1.0,299.0,0.0,0.0,1.4,4.864,5228.1,0
0.0,663.0,0.0,0.0,-1.8,0.699,5008.7,1
3.0,111.0,0.0,0.0,-1.7,0.9,4991.6,0
0.0,233.0,0.0,0.0,-1.8,1.266,5099.1,0
2.0,237.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,79.0,0.0,0.0,1.1,4.856,5191.0,0
7.0,362.0,2.0,2.0,-1.8,0.643,5008.7,1
0.0,265.0,0.0,0.0,1.1,4.856,5191.0,0
1.0,398.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,350.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,412.0,0.0,0.0,1.1,4.859,5191.0,0
0.0,136.0,0.0,0.0,1.1,4.857,5191.0,0
0.0,753.0,0.0,0.0,1.1,4.856,5191.0,1
9.0,569.0,0.0,0.0,-3.4,0.797,5017.5,1
1.0,349.0,0.0,0.0,1.4,4.958,5228.1,0
0.0,482.0,0.0,0.0,-1.8,1.334,5099.1,0
2.0,336.0,0.0,0.0,1.4,4.963,5228.1,0
2.0,144.0,0.0,0.0,1.4,4.962,5228.1,0
1.0,464.0,0.0,0.0,1.4,4.865,5228.1,0
2.0,121.0,0.0,0.0,1.4,4.959,5228.1,0
5.0,265.0,0.0,0.0,-0.1,4.12,5195.8,0
0.0,206.0,0.0,0.0,-1.8,1.344,5099.1,0
1.0,229.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,53.0,0.0,0.0,-1.8,1.281,5099.1,0
2.0,83.0,0.0,0.0,1.4,4.962,5228.1,0
4.0,253.0,2.0,1.0,-1.1,0.982,4963.6,1
8.0,427.0,1.0,1.0,-1.8,1.405,5099.1,0
0.0,348.0,0.0,0.0,-1.8,1.313,5099.1,0
7.0,144.0,1.0,1.0,-1.8,0.646,5008.7,0
3.0,66.0,0.0,0.0,1.4,4.965,5228.1,0
0.0,26.0,0.0,0.0,-1.8,1.313,5099.1,0
8.0,72.0,0.0,0.0,-1.8,1.423,5099.1,0
0.0,318.0,0.0,0.0,1.1,4.856,5191.0,0
2.0,164.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,210.0,0.0,0.0,-1.8,1.291,5099.1,0
3.0,245.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,115.0,0.0,0.0,1.1,4.864,5191.0,0
5.0,160.0,1.0,1.0,-0.1,4.021,5195.8,0
1.0,183.0,0.0,0.0,1.4,4.967,5228.1,0
5.0,214.0,0.0,0.0,-0.1,4.12,5195.8,0
3.0,99.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,902.0,0.0,0.0,-1.8,1.281,5099.1,1
5.0,846.0,1.0,2.0,-0.1,4.021,5195.8,0
2.0,41.0,0.0,0.0,1.4,4.961,5228.1,0
0.0,1028.0,0.0,0.0,1.1,4.859,5191.0,1
1.0,407.0,0.0,0.0,1.4,4.959,5228.1,0
2.0,201.0,0.0,0.0,1.4,4.958,5228.1,0
2.0,263.0,0.0,0.0,1.4,4.962,5228.1,0
8.0,202.0,1.0,1.0,-1.8,1.405,5099.1,0
2.0,72.0,0.0,0.0,1.4,4.962,5228.1,0
5.0,66.0,1.0,2.0,-0.1,4.12,5195.8,0
0.0,76.0,0.0,0.0,1.1,4.859,5191.0,0
2.0,123.0,0.0,0.0,1.4,4.961,5228.1,0
3.0,192.0,1.0,2.0,-2.9,0.838,5076.2,1
0.0,528.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,16.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,145.0,2.0,1.0,-1.8,1.266,5099.1,0
0.0,227.0,0.0,0.0,-1.8,1.327,5099.1,0
0.0,587.0,0.0,0.0,1.1,4.86,5191.0,0
1.0,305.0,0.0,0.0,-2.9,1.262,5076.2,1
0.0,1119.0,0.0,0.0,-1.8,1.281,5099.1,1
0.0,309.0,0.0,0.0,-1.8,1.266,5099.1,0
4.0,119.0,0.0,0.0,-1.1,0.987,4963.6,0
0.0,136.0,1.0,1.0,-1.8,1.334,5099.1,0
1.0,261.0,0.0,0.0,1.4,4.959,5228.1,0
4.0,182.0,0.0,0.0,-3.4,0.724,5017.5,0
1.0,128.0,0.0,0.0,1.4,4.961,5228.1,0
2.0,141.0,0.0,0.0,1.4,4.963,5228.1,0
3.0,449.0,0.0,0.0,-2.9,0.879,5076.2,1
8.0,251.0,0.0,0.0,-1.8,1.415,5099.1,0
9.0,219.0,1.0,2.0,-1.1,0.883,4963.6,1
3.0,18.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,408.0,2.0,1.0,-1.8,1.281,5099.1,0
3.0,77.0,0.0,0.0,1.4,4.962,5228.1,0
2.0,268.0,0.0,0.0,1.4,4.958,5228.1,0
3.0,145.0,0.0,0.0,1.4,4.964,5228.1,0
9.0,405.0,0.0,0.0,-1.1,0.879,4963.6,0
2.0,114.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,207.0,0.0,0.0,1.1,4.857,5191.0,0
3.0,211.0,0.0,0.0,1.4,4.963,5228.1,0
0.0,104.0,0.0,0.0,-1.8,1.266,5099.1,0
2.0,34.0,0.0,0.0,1.4,4.955,5228.1,0
5.0,204.0,0.0,0.0,-0.1,4.191,5195.8,0
0.0,130.0,0.0,0.0,1.1,4.857,5191.0,0
1.0,1254.0,0.0,0.0,1.4,4.864,5228.1,0
5.0,218.0,0.0,0.0,-0.1,4.191,5195.8,0
2.0,40.0,0.0,0.0,1.4,4.968,5228.1,0
3.0,144.0,0.0,0.0,1.4,4.962,5228.1,0
0.0,108.0,0.0,0.0,1.1,4.859,5191.0,0
0.0,174.0,0.0,0.0,1.1,4.86,5191.0,0
8.0,177.0,1.0,1.0,-1.8,1.405,5099.1,0
0.0,186.0,0.0,0.0,-1.8,1.281,5099.1,0
3.0,65.0,0.0,0.0,1.4,4.964,5228.1,0
0.0,311.0,1.0,1.0,-1.8,1.25,5099.1,1
3.0,162.0,0.0,0.0,1.4,4.965,5228.1,0
2.0,566.0,0.0,0.0,1.4,4.959,5228.1,0
7.0,196.0,1.0,1.0,-1.8,0.635,5008.7,0
2.0,196.0,0.0,0.0,1.4,4.962,5228.1,0
